Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Acidobacteria;Acidobacteria_Gp6;Gp6;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40506673931e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11885974488e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Iamiaceae;Iamia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Other;Other	0.0	0.0	0.00165938497731	6.75961132235e-05	0.000235539553821	0.000203725920728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000451209955116	0.0	0.0	0.0	0.0	0.0	0.0	0.000272242186649	4.44247001333e-05	0.0	0.0	0.000124925825291	8.93395573225e-05	0.0	0.0	2.47923639519e-05	0.0	0.0	0.0	0.0	0.0	7.44823476836e-05	0.0	0.0	0.0	0.0	6.91069083873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000408942202835	0.0	0.0	0.0	6.89464975179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000184255377954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306456006538	0.0	0.0	0.0	0.0	0.0	0.0	8.06972240155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37778972842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Acidimicrobidae_incertae_sedis;Ilumatobacter;Other	0.0	0.0	6.30146193917e-05	0.000304182509506	3.36485076887e-05	0.0	0.0	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.74957847491e-05	0.0	3.28482738232e-05	0.0	3.51456788388e-05	0.0	3.04404736538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95847279038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000817884405671	0.0	0.0	0.0	0.000275785990072	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000476709343503	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Acidothermaceae;Acidothermus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32955983219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85448675939e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64424348194e-05	0.0	0.0	0.0	0.0	3.26615932325e-05	0.0	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	0.0	0.0	0.0	0.0	3.36485076887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64424348194e-05	0.0	0.0	0.0	0.0	0.0	4.7270148901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinosynnemataceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4747558984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Beutenbergiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2662660047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Bogoriellaceae;Bogoriella	0.0	0.0	2.10048731306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Bogoriellaceae;Georgenia	0.00110814835336	0.0	8.40194925223e-05	0.000591465990706	6.72970153774e-05	0.00151662629875	0.0	0.000128468653649	0.0	0.000129794276072	0.000530035335689	0.000931200701139	0.000748526338771	0.000628733102798	6.97690643968e-05	7.12436771237e-05	0.000607164541591	0.000394179285879	0.000240717337666	0.000421748146065	0.000191355514627	9.13214209613e-05	5.44484373298e-05	4.44247001333e-05	0.0	5.78720449087e-05	3.12314563228e-05	0.00107207468787	0.0	0.00079424612805	0.000173546547663	0.0	8.13041180536e-05	7.53068755177e-05	0.000642707942799	0.0	3.72411738418e-05	0.0	0.0	0.0	6.3659802018e-05	0.000644997811615	0.0153079387682	0.00279132988665	0.00569759474956	0.000281192255162	0.00630002581978	0.0	0.00582191780822	0.0	0.000309300671182	0.0	0.000278064669898	0.00327237728585	0.0	0.0	0.00012417732522	0.0	3.40785169029e-05	0.00146183287263	3.26615932325e-05	0.0	0.000689464975179	0.0	0.0	0.0	0.00112083190635	0.0151218040576	0.0	0.000414574600396	0.0	0.0	0.0	0.0058204228366	0.0	0.000764446297648	0.0	0.0	3.40506673931e-05	0.0	0.00297313169872	0.0	0.000180790960452	2.29800533137e-05	0.0	2.68990746718e-05	0.00201862342906	0.0	0.00655338207205	0.016553704858	0.0	0.000282087447109	0.0	0.0	0.0	0.0	0.000170195384301	0.0	0.000322076009938	0.0	0.00806553245117	0.0	0.000815771583956	0.00310490826407	0.0	0.00100748900158	0.00211667718816	0.0168269230769	0.00290501481851	0.00601326000925	0.00625279142474	3.76137816896e-05	0.000826446280992	0.00217594759008	0.0	0.00500697173279	0.00034141345169	0.00489246763837	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Bogoriellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54284697147e-05	0.0	0.0	0.0	5.16395558998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.42755863941e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57804622097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71342383107e-05	0.0	5.13953846945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae;Brevibacterium	3.46296360425e-05	0.0	0.0	0.0	6.72970153774e-05	2.26362134142e-05	7.34106592277e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.92958189249e-05	0.0	0.000118739461873	0.0	0.0	3.00896672083e-05	3.51456788388e-05	0.0	6.08809473075e-05	0.00016334531199	0.0	0.0	0.0	3.12314563228e-05	0.000335023339959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190979406054	2.30356361291e-05	2.54284697147e-05	2.42724337969e-05	0.0	0.0	0.0	0.0	0.000114155251142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.89464975179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104242676952	0.0	0.0	0.0	0.0	0.0	0.0	4.5197740113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93435840254e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Catenulisporaceae;Catenulispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.29315682013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Actinotalea	0.0	0.0	0.0	1.68990283059e-05	3.36485076887e-05	2.26362134142e-05	0.0	0.0	0.000553129548763	6.48971380362e-05	2.94464075383e-05	2.73882559159e-05	6.23771948975e-05	0.0	0.0	0.0	0.0	0.0	3.00896672083e-05	0.000105437036516	4.78388786567e-05	0.000761011841344	0.000571708591963	0.0	0.0	0.0	0.000718323495425	2.23348893306e-05	0.0	0.0	0.0	0.00026630370458	0.0	0.0	0.0	0.0	0.000670341129152	0.0	0.0	0.0	0.0	4.60712722582e-05	0.0	2.42724337969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48354650441e-05	0.0	3.40785169029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.21276889769e-05	6.65911966438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29800533137e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37778972842e-05	0.0	0.0	0.0	3.13627097381e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101926409133	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Cellulomonas	3.46296360425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44484373298e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000533997864009	0.0	3.6060726263e-05	0.0	0.0	0.0	0.000114155251142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65787795024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4747558984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.29315682013e-05	7.89023110487e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.80781537205e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.42684766214e-05	0.0	0.0	0.0	0.0	0.0	7.01918577445e-05	0.0	6.33793890227e-05	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Other	6.92592720851e-05	0.0	0.0	1.68990283059e-05	0.0	0.0	0.0	0.0	0.000145560407569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00896672083e-05	0.0	2.39194393283e-05	0.000365285683845	0.000517260154634	0.0	0.0	2.89360224544e-05	0.000187388737937	0.0	0.0	0.0	0.0	5.91786010179e-05	0.0	0.0	0.0	0.0	0.000372411738418	0.0	0.0	0.0	3.1829901009e-05	2.30356361291e-05	2.54284697147e-05	0.0	0.0	0.0	0.0001032791118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93435840254e-05	0.0	0.0	0.0	0.0	2.33972859148e-05	0.0	6.33793890227e-05	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Paraoerskovia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29800533137e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08569394294e-05	0.0	0.000144242905052	8.0340644332e-05	5.16395558998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141402714932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae;Brachybacterium	0.0	0.0	0.0	0.0	3.36485076887e-05	0.000452724268284	7.34106592277e-05	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.16726559948e-05	0.0	0.0	0.0	0.0	2.23348893306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000604768119171	0.0	0.000152570818288	2.42724337969e-05	0.0	4.0170322166e-05	5.16395558998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.21276889769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67053296139e-05	0.0	0.0	2.29800533137e-05	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
