Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales	0.0	0.0	0.000126029238783	5.06970849176e-05	0.000100945523066	6.79086402427e-05	0.000880927910733	9.63514902364e-05	0.000436681222707	0.00123304562269	0.0	0.0	0.0	3.92958189249e-05	0.0	0.000641193094113	2.75983882541e-05	0.00091975166705	9.02690016248e-05	7.02913576776e-05	2.39194393283e-05	0.000365285683845	0.000190569530654	0.000355397601066	0.000162808997911	0.000115744089817	0.000406008932197	4.46697786612e-05	0.000700443614289	0.0	0.000371885459279	0.000414250207125	0.000325216472214	0.0	0.000214235980933	0.00193877829661	0.000372411738418	0.0	0.0	0.0	0.000700257822198	0.000207320725162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000766662544825	0.00154650335591	0.00101576466764	0.00246285850481	0.0	0.0	0.0	0.0	0.0	0.000204471101418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	0.00153159752281	0.000455097087379	0.000447170052383	0.0	0.0	0.0	0.0	0.000128928283642	0.000204304004358	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	0.000161394448031	0.0	0.0	0.0	0.0	0.0	0.0	0.000276480707791	0.000148301942755	0.0	0.0	0.0	0.0	0.0	0.000161333691853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.52275633792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	0.0	0.0	0.0118467484456	0.00723278411491	0.00726807766076	0.00371233899993	0.00675378064895	0.000513874614594	8.73362445415e-05	0.00116814848465	0.0140164899882	0.00572414548642	0.0063312852821	0.011513674945	0.00467452731459	0.006720653542	0.00952144394767	0.00193804815557	3.00896672083e-05	0.00101922468632	0.00117205252709	0.00048704757846	0.00375694217576	0.0001332741004	5.42696659702e-05	0.00188084145953	0.0017801930104	0.00964867219083	3.89135341272e-05	0.00617746988483	0.00788397173671	0.0023079654397	0.000406520590268	0.0	0.00476675057576	0.0	0.00208550573514	0.0	0.0	0.0	0.0028328611898	0.00663426320518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089031779399	3.09300671182e-05	0.00158459288152	0.000436958766982	3.84985563041e-05	0.0	0.0	0.00730162672296	0.0	0.00845147219193	0.0156017435679	0.0	4.7270148901e-05	0.00641202426917	0.0	2.9181743901e-05	0.0	0.0	0.000245116524625	4.41160251461e-05	0.00202680915749	0.00422854098688	0.0	0.000191644308164	0.000427972267397	0.0	0.0	0.0	0.0	0.00258785072187	0.0	0.0	0.0	0.0	0.000252780586451	0.00468292682927	0.0036313750807	0.0	0.0	0.000164657841006	7.89023110487e-05	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.000170195384301	0.0	0.00335879267507	0.00311911804248	0.000672127704264	0.0	0.00666213460231	0.000313627097381	0.0	0.000503744500789	3.71346875116e-05	0.0	0.0	0.000668140001028	0.000921170165252	0.0	0.0	0.000444548432382	0.0	0.0	0.00034141345169	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Other	0.0	0.0	0.0171609813477	0.0163920574567	0.00137958881524	0.00115444688413	0.00668036998972	3.21171634121e-05	0.00131004366812	0.00343954831592	0.000736160188457	0.000301270815074	0.000779714936219	0.000314366551399	0.000941882369357	0.0117077109407	0.0235966219573	0.00137962750057	0.000330986339291	0.000210874073033	0.000502308225895	0.00152202368269	0.0020962648372	0.00235450910706	0.000298483162836	0.000260424202089	0.00196758174834	0.0146070176222	0.000739357148416	0.00141199311653	0.002578405851	0.00150905432596	0.00178869059718	0.000188267188794	0.0235659579026	0.00128341661888	0.000707582302994	0.0	0.0	0.0	0.0118407231754	0.00138213816775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031408433288	3.09300671182e-05	0.00268161872257	0.000278064669898	0.0	0.0	0.0	0.00176331801813	0.000644141242607	0.023889040349	0.000318945354029	0.0	0.00113448357362	0.0152716492002	0.000460128127986	0.0	0.0	0.0	9.42755863941e-06	2.20580125731e-05	0.0011976599567	0.0155823400147	0.0	0.000255525744219	4.27972267397e-05	0.0	0.0	0.00011471836641	0.000225624496374	0.0138926722964	0.0	0.0	0.0	0.0	2.29800533137e-05	0.0231219512195	0.0158704540564	0.0	0.000434431825234	0.000164657841006	0.0	0.0	0.0	6.14401572868e-05	0.00207622719858	0.000319447993867	0.0	0.000102117230581	0.0	0.000897211741971	0.000591556870126	0.000462087796681	0.0	0.00292318150918	3.13627097381e-05	0.0	0.000302246700474	0.0	0.0	2.93435840254e-05	0.0	0.0	0.0	0.0	0.000304164716893	5.10725229826e-05	0.0	0.000569022419483	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21171634121e-05	5.82241630277e-05	0.000324485690181	0.0	0.0	0.0	0.0	0.0	0.0	2.75983882541e-05	6.56965476464e-05	0.0	3.51456788388e-05	2.39194393283e-05	9.13214209613e-05	8.16726559948e-05	0.0002665482008	0.00010853933194	8.68080673631e-05	0.0	2.23348893306e-05	0.00182893610398	0.0	0.0	5.91786010179e-05	0.00243912354161	0.0	0.0	0.00483329237323	7.44823476836e-05	0.0	0.0	0.000171256336484	0.0	4.60712722582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00222579448498	0.000123720268473	0.00272224930928	0.000516405815524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20580125731e-05	0.0	3.32955983219e-05	0.000485436893204	0.0	0.0	0.000753138075314	0.0	0.000344155099231	0.0	0.0	0.000173400381481	0.0	3.78658790564e-05	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	6.26860993575e-05	3.07200786434e-05	0.00103811359929	0.0	0.000216590859866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112841345069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76534377589e-05	0.0	2.73067365719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	0.0	0.0	0.0	0.0	0.0	7.93273044582e-05	0.0	5.85582947825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.51419906259e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.38895987733e-05	2.70738574832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.53253200941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales	0.0	0.0	0.0	0.0	0.0	2.26362134142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000182642841923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.72411738418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales	0.0	0.0	0.0	0.0	0.0	2.26362134142e-05	7.34106592277e-05	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.51456788388e-05	0.0	3.04404736538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.13041180536e-05	0.0	2.67794976166e-05	2.73067365719e-05	7.44823476836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154650335591	0.0	7.94470485421e-05	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	3.26615932325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016647799161	0.0	0.0	0.0	0.0	0.0	0.0	3.22320709106e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	3.46296360425e-05	0.0	0.0	0.0	0.0	2.26362134142e-05	0.0	0.0	0.0	3.24485690181e-05	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	0.0	0.0	0.0	0.0	3.04404736538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73067365719e-05	0.0	0.0	0.0	0.0	3.1829901009e-05	6.91069083873e-05	0.0	0.0	0.0	4.0170322166e-05	0.0	0.0	0.000228310502283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81570338059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.10194174757e-05	0.0	0.0	0.0	6.9495117968e-05	0.0	0.0	3.40506673931e-05	0.0	0.000146821318455	0.0	9.0395480226e-05	0.0	9.75609756098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.80781537205e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79879801411e-05	0.0	0.0	0.0	5.86871680507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203852818265	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_incertae_sedis	0.0	0.0	0.0	0.0	0.0	2.26362134142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23348893306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40506673931e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales	0.0	0.0	0.000147034111914	5.06970849176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166235246622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012396181976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1829901009e-05	9.21425445164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133182393288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000272405339145	0.0	0.0	0.0	0.0	2.29800533137e-05	0.0	0.000161394448031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40390768602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales	0.0	0.0	2.10048731306e-05	0.0	0.0	0.0	0.0	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72242186649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54284697147e-05	2.42724337969e-05	0.0	0.0	5.16395558998e-05	0.0	0.0	4.94620996661e-05	3.09300671182e-05	0.0	0.0	0.0	0.0	0.0	2.48354650441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78658790564e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	3.40390768602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00013851854417	0.000611822289157	0.00487313056629	0.00236586396282	0.00501362764561	0.00355388550603	0.00543238878285	0.00321171634121	0.00724890829694	0.00285547407359	0.000117785630153	8.21647677476e-05	9.35657923463e-05	0.000275070732474	0.000139538128794	0.00379966277993	0.00129712424794	0.00114968958381	0.00370102906662	0.00709942712543	0.00514267945559	0.00620985662537	0.00568986170097	0.00124389160373	0.00206224730687	0.00917271911803	0.00627752272088	0.00225582382239	0.000622616546035	0.000308873494242	0.00416511714392	0.00784116463487	0.00182934265621	0.000414187815348	0.000964061914198	0.00371371617378	0.00577238194548	0.0	0.0	0.00167831209755	0.00229175287265	0.00446891340904	0.000966281849158	0.000436903808345	0.000504850167682	0.000281192255162	0.000464756003098	0.000207917498337	0.000342465753425	0.00126128354149	0.000989762147784	0.0078823338209	0.00210534678637	0.0	0.0	7.93273044582e-05	0.000397367440705	0.0	0.00354416575791	0.000186051456517	0.00127380213607	4.7270148901e-05	0.00148234969664	0.0	2.9181743901e-05	0.0	3.11342196208e-05	3.77102345577e-05	0.00502922686666	0.00354691602561	0.00376240261037	0.000515776699029	0.00121374728504	4.27972267397e-05	0.0	0.000764446297648	0.0	0.000128928283642	0.00439253609371	0.0	0.000403758625752	0.000113597637169	0.0	0.00395256916996	0.00234146341463	0.00425005379815	0.000195350654425	0.0	0.000230520977409	0.0	0.000654182680514	0.0	0.000399361022364	0.00111226457067	0.0	0.000162443144899	0.000510586152904	0.0	0.000207048863532	0.0047862328583	0.000168031926066	0.0	0.000679809653297	6.27254194762e-05	9.79879801411e-05	0.000268663733754	0.000371346875116	0.000471342383107	0.000234748672203	5.13953846945e-05	8.37427422957e-05	0.000300910253517	0.000220385674931	0.000444548432382	0.000102145045965	0.000126758778045	0.000455217935587	0.000917337682193	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.000103888908128	4.7063253012e-05	4.20097462611e-05	3.37980566117e-05	0.0	0.000248998347556	7.34106592277e-05	0.000353288797533	0.000174672489083	9.73457070543e-05	5.88928150766e-05	5.47765118317e-05	6.23771948975e-05	7.85916378497e-05	6.97690643968e-05	2.37478923746e-05	0.0	0.0	3.00896672083e-05	0.000316311109549	2.39194393283e-05	0.00048704757846	0.000462811717304	4.44247001333e-05	8.14044989553e-05	0.000260424202089	0.000156157281614	0.0	0.000700443614289	8.82495697833e-05	4.95847279038e-05	2.95893005089e-05	0.000406520590268	0.00067776187966	0.0	0.00128341661888	3.72411738418e-05	0.0	0.0	3.42512672969e-05	3.1829901009e-05	2.30356361291e-05	0.00287341707776	0.000242724337969	0.000468789441419	0.000120510966498	0.0	0.000207917498337	0.000399543378995	0.00136020774082	0.000494881073892	0.000365675280351	0.00107253515532	7.69971126083e-05	0.0	0.000766830609763	4.96709300882e-05	0.0	6.81570338059e-05	2.65787795024e-05	9.79847796976e-05	0.0	0.0	0.0	5.8363487802e-05	0.0	0.000311342196208	4.71377931971e-05	0.000308812176023	0.000184255377954	6.65911966438e-05	0.00185072815534	6.38814360547e-05	0.000470769494137	0.0	0.000104242676952	0.0	0.0	3.40506673931e-05	0.0	0.000146821318455	0.000340792911507	0.0	4.59601066274e-05	9.75609756098e-05	2.68990746718e-05	0.000130233769616	0.0	0.000230520977409	0.0	0.000449750592853	0.0	0.000368640943721	0.000778585199466	0.0	0.000893437296946	0.000442507999183	0.0	4.60108585626e-05	5.37778972842e-05	8.4015963033e-05	0.0	0.000747790618627	0.0	0.0	0.000100748900158	0.000185673437558	0.000612745098039	5.86871680507e-05	0.0	0.0	0.000601820507034	0.0	0.000608329433786	0.000612870275792	6.33793890227e-05	0.000455217935587	0.000611558454796	0.000534130968914
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales	0.0	4.7063253012e-05	0.0	0.0	0.0	0.0	7.34106592277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154650335591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5323186465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	0.00536759358659	0.0426863704819	0.122752478575	0.0729531051965	0.080520878899	0.110442085248	0.142269857583	0.169578622816	0.148820960699	0.0378999286131	0.00385747938751	0.00443689745837	0.00514611857905	0.0075840930525	0.00596525500593	0.0801728846565	0.0909090909091	0.0309759222153	0.180056568574	0.140617861034	0.134690362858	0.100118717847	0.0850756833279	0.0425588627277	0.116951130166	0.217627824879	0.131952902964	0.0717173296406	0.0306249513581	0.0335348365177	0.0894012644106	0.172032193159	0.0478474734745	0.0162286316741	0.0627443629158	0.110892657219	0.1020780575	4.08079983677e-05	0.0	0.0493903274421	0.0655695960786	0.0917739743383	0.0230890505009	0.0412874098886	0.0210234034113	0.00465975737125	0.014923831655	0.0138473053892	0.0087899543379	0.0374180783974	0.0260431165136	0.122013651877	0.0307062842615	0.00173243503369	0.0	0.0120577502776	0.0359369179188	0.0	0.0541507633588	0.00672443121412	0.113009112585	0.0	0.0731177606178	0.0	0.00799579782888	0.000496277915633	0.00825056819951	0.00213062825251	0.549884195434	0.0786770463863	0.0394552840115	0.0396541262136	0.0195477194327	0.0298724642643	0.0	0.032523715209	0.00608007341975	0.00290088638195	0.0439253609371	0.0	0.0063500220232	0.018819341891	0.0	0.37101296075	0.0250731707317	0.06229825694	0.00908380543075	0.0	0.0185734044655	0.00117564443463	0.0832856325129	0.000470145745181	0.0239616613419	0.0468634139107	0.0	0.0142408490362	0.00289332153312	4.14610887682e-05	0.0378899420263	0.101210002689	0.0271371560597	0.00075118938319	0.0118286879674	0.00360671161988	0.00489939900706	0.0250528931726	0.0471981878272	0.0150358220211	0.00751195751049	0.0074523307807	0.0090163019205	0.0146693748589	0.00550964187328	0.0111605053814	0.0073544433095	0.00792242362784	0.0336861272334	0.00642136377535	0.000640957162696
