Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Iamiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Other	0.0	0.0	0.00165938497731	6.75961132235e-05	0.000235539553821	0.000203725920728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000451209955116	0.0	0.0	0.0	0.0	0.0	0.0	0.000272242186649	4.44247001333e-05	0.0	0.0	0.000124925825291	8.93395573225e-05	0.0	0.0	2.47923639519e-05	0.0	0.0	0.0	0.0	0.0	7.44823476836e-05	0.0	0.0	0.0	0.0	6.91069083873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000408942202835	0.0	0.0	0.0	6.89464975179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000184255377954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306456006538	0.0	0.0	0.0	0.0	0.0	0.0	8.06972240155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37778972842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Acidimicrobidae_incertae_sedis;Ilumatobacter	0.0	0.0	6.30146193917e-05	0.000304182509506	3.36485076887e-05	0.0	0.0	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.74957847491e-05	0.0	3.28482738232e-05	0.0	3.51456788388e-05	0.0	3.04404736538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95847279038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000817884405671	0.0	0.0	0.0	0.000275785990072	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000476709343503	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Acidothermaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32955983219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0	0.0	0.0	0.0	3.36485076887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85448675939e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.28848696388e-05	0.0	0.0	0.0	0.0	3.26615932325e-05	4.7270148901e-05	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinosynnemataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4747558984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Beutenbergiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2662660047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Bogoriellaceae	0.00110814835336	0.0	0.000105024365653	0.000591465990706	6.72970153774e-05	0.00151662629875	0.0	0.000128468653649	0.0	0.000129794276072	0.000530035335689	0.000931200701139	0.000748526338771	0.000628733102798	6.97690643968e-05	7.12436771237e-05	0.000607164541591	0.000394179285879	0.000240717337666	0.000421748146065	0.000191355514627	9.13214209613e-05	5.44484373298e-05	4.44247001333e-05	0.0	5.78720449087e-05	3.12314563228e-05	0.00107207468787	0.0	0.00079424612805	0.000173546547663	0.0	8.13041180536e-05	7.53068755177e-05	0.000642707942799	0.0	3.72411738418e-05	0.0	0.0	0.0	6.3659802018e-05	0.000644997811615	0.015333367238	0.00279132988665	0.00569759474956	0.000281192255162	0.00635166537568	0.0	0.00582191780822	0.0	0.000309300671182	0.0	0.000278064669898	0.00327237728585	0.0	0.0	0.00012417732522	0.0	3.40785169029e-05	0.00146183287263	3.26615932325e-05	0.0	0.000689464975179	0.0	0.0	0.0	0.00112083190635	0.0151312316163	0.0	0.000414574600396	0.0	0.0	0.0	0.0058204228366	0.0	0.000764446297648	0.0	0.0	3.40506673931e-05	0.0	0.00297313169872	0.0	0.000180790960452	2.29800533137e-05	0.0	2.68990746718e-05	0.00201862342906	0.0	0.00655338207205	0.0165694853202	0.0	0.000282087447109	0.0	0.0	0.0	0.0	0.000170195384301	0.0	0.000322076009938	0.0	0.00806553245117	0.0	0.000815771583956	0.00310490826407	0.0	0.00100748900158	0.00211667718816	0.0168740573152	0.00290501481851	0.00606465539395	0.00625279142474	3.76137816896e-05	0.000826446280992	0.00217594759008	0.0	0.00500697173279	0.00034141345169	0.00489246763837	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae	3.46296360425e-05	0.0	0.0	0.0	6.72970153774e-05	2.26362134142e-05	7.34106592277e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.92958189249e-05	0.0	0.000118739461873	0.0	0.0	3.00896672083e-05	3.51456788388e-05	0.0	6.08809473075e-05	0.00016334531199	0.0	0.0	0.0	3.12314563228e-05	0.000335023339959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190979406054	2.30356361291e-05	2.54284697147e-05	2.42724337969e-05	0.0	0.0	0.0	0.0	0.000114155251142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.89464975179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104242676952	0.0	0.0	0.0	0.0	0.0	0.0	4.5197740113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93435840254e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Catenulisporaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.29315682013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae	0.000103888908128	0.0	0.0	3.37980566117e-05	3.36485076887e-05	2.26362134142e-05	0.0	0.0	0.000698689956332	6.48971380362e-05	2.94464075383e-05	2.73882559159e-05	6.23771948975e-05	0.0	0.0	0.0	0.0	0.0	6.01793344166e-05	0.000105437036516	7.1758317985e-05	0.00112629752519	0.00114341718393	0.0	0.0	2.89360224544e-05	0.000905712233361	2.23348893306e-05	0.0	0.0	0.0	0.000325482305598	0.0	0.0	0.0	0.0	0.00104275286757	0.0	0.0	0.0	3.1829901009e-05	6.91069083873e-05	0.000559426333723	2.42724337969e-05	3.6060726263e-05	0.0	0.0001032791118	0.0	0.000114155251142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48354650441e-05	0.0	3.40785169029e-05	2.65787795024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.21276889769e-05	6.65911966438e-05	0.0	0.0	0.0	0.0	3.4747558984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59601066274e-05	0.0	0.0	0.0	0.0	3.29315682013e-05	7.89023110487e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.80781537205e-05	0.0	0.0	5.37778972842e-05	0.0	0.0	0.0	3.13627097381e-05	0.0	0.0	0.0	9.42684766214e-05	2.93435840254e-05	0.0	0.0	0.0	0.0	9.35891436593e-05	0.0	0.000126758778045	0.0	0.000101926409133	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08569394294e-05	0.0	0.000144242905052	8.0340644332e-05	5.16395558998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141402714932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae	0.0	0.0	0.0	0.0	3.36485076887e-05	0.000928084749983	0.000146821318455	6.42343268243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016334531199	0.0	0.0	0.0	0.0	4.46697786612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42512672969e-05	0.000986726931279	0.0	0.000152570818288	2.42724337969e-05	0.0	4.0170322166e-05	0.0001032791118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230319222442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67053296139e-05	0.0	0.0	2.29800533137e-05	0.0	5.37981493437e-05	0.0	0.0	0.0	0.0	4.08864175321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dietziaceae	0.000969629809191	0.0	0.000231053604436	0.000422475707647	0.000471079107642	0.00387079249383	0.0	0.00362923946557	0.000291120815138	0.0	5.88928150766e-05	8.21647677476e-05	0.000155942987244	7.85916378497e-05	0.000104653596595	0.000498705739866	0.000137991941271	0.000262786190586	0.000842510681832	0.00203844937265	0.000406630468582	0.00222215457673	0.00503648045301	0.0	0.000189943830896	0.000347232269452	9.36943689684e-05	0.000402028007951	3.89135341272e-05	0.000750121343158	0.000322300731375	2.95893005089e-05	0.0	3.76534377589e-05	0.0001606769857	0.0	0.000111723521525	0.0	0.0	3.42512672969e-05	0.000286469109081	0.000276427633549	0.0213599145603	0.00405349644409	0.0113951894991	0.000964087731984	0.00893364317067	0.000166333998669	0.00987442922374	2.47310498331e-05	0.000371160805419	0.0	7.94470485421e-05	0.000346487006737	0.0	0.0	0.000347696510617	0.0	3.40785169029e-05	2.65787795024e-05	0.0	0.0	0.000172366243795	0.0	0.0	0.0	0.000249073756966	0.000254544083264	4.41160251461e-05	0.00152010686812	3.32955983219e-05	0.0	6.38814360547e-05	0.000513566720876	0.0	0.00410021196011	0.0	0.0	3.40506673931e-05	0.0	0.00679048597856	3.78658790564e-05	0.000271186440678	0.000252780586451	0.0	0.0	0.000227909096829	0.0	0.000889152341434	0.000718011030543	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	0.0	0.000138032575688	0.000161333691853	0.00084015963033	0.0	0.000135961930659	0.000250901677905	3.2662660047e-05	0.000604493400947	0.000408481562628	0.00914404223228	0.00278764048241	0.000205581538778	0.000111656989728	0.0	0.00132231404959	0.000327562002808	0.0	0.000126758778045	0.0	0.00387320354704	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae	0.0	0.0	0.000462107208872	0.00116603295311	3.36485076887e-05	0.000135817280485	7.34106592277e-05	3.21171634121e-05	0.0	3.24485690181e-05	2.94464075383e-05	2.73882559159e-05	6.23771948975e-05	0.0	3.48845321984e-05	0.000498705739866	0.0010211403654	0.000197089642939	3.00896672083e-05	3.51456788388e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000960400241217	0.0	0.0	0.000595016734846	0.0	0.0	3.76534377589e-05	0.000508810454716	0.0	0.0	0.0	0.0	0.0	0.000222809307063	0.000644997811615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	3.09300671182e-05	0.0	0.000119170572813	3.84985563041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000517098731384	0.0	0.0	0.0	3.11342196208e-05	0.000207406290067	0.0	9.21276889769e-05	0.0	0.0	0.0	0.000128391680219	4.18410041841e-05	3.4747558984e-05	0.0	6.44641418211e-05	0.0	0.0	0.0	3.78658790564e-05	0.0	2.29800533137e-05	0.0	2.68990746718e-05	6.51168848082e-05	0.0	3.29315682013e-05	0.000142024159888	0.0	3.13430496787e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37778972842e-05	8.4015963033e-05	0.0	0.000135961930659	9.40881292144e-05	0.0	3.35829667193e-05	3.71346875116e-05	0.0	0.0	0.000308372308167	0.000111656989728	0.0	5.50964187328e-05	0.000210575573234	0.0	0.000253517556091	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae	0.000450185268553	0.0	0.000126029238783	1.68990283059e-05	0.000403782092264	0.000135817280485	7.34106592277e-05	0.000289054470709	0.000291120815138	3.24485690181e-05	0.0	0.0	0.0	0.0	0.0	0.000237478923746	2.75983882541e-05	3.28482738232e-05	0.000150448336041	0.00028116543071	4.78388786567e-05	0.00133938084077	0.00111619296526	8.88494002665e-05	0.000407022494777	0.000144680112272	0.000530934757488	0.0	3.89135341272e-05	0.0	7.43770918557e-05	0.000118357202036	0.0	3.76534377589e-05	8.03384928499e-05	0.0	0.000521376433785	0.0	8.64378943729e-05	6.85025345938e-05	9.5489703027e-05	0.000138213816775	0.000330570106291	0.0	3.6060726263e-05	8.0340644332e-05	5.16395558998e-05	0.0	0.00262557077626	7.41931494992e-05	0.0	0.000203152933528	3.97235242711e-05	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	0.0	0.0	3.4473248759e-05	3.53944713836e-05	2.9181743901e-05	0.0	0.0	0.0	0.0	0.000138191533465	0.0	0.0	6.38814360547e-05	0.0	0.0	0.00128565968241	0.0	0.0	0.000136202669572	0.0	0.000770811921891	0.0	4.5197740113e-05	4.59601066274e-05	0.0	0.0	3.25584424041e-05	0.0	0.0	0.0	0.000122659252596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37778972842e-05	4.20079815165e-05	0.0	0.0	0.0	3.2662660047e-05	0.0	3.71346875116e-05	9.42684766214e-05	0.000322779424279	0.0	0.0	0.0	0.000550964187328	0.0	0.0	0.0	0.0	0.00132504331872	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Kineosporiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47923639519e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76137816896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae	0.0060255566714	0.00122364457831	0.0190304150563	0.0225264047317	0.0231838217975	0.0334336872128	0.00924974306269	0.0526721479959	0.0263173216885	0.0148938931793	0.0191696113074	0.0336327782647	0.0242335402177	0.0258566488526	0.0212446801088	0.0196870027785	0.0125296682674	0.00768649607463	0.0342119516158	0.0393631602994	0.0141842275217	0.0388116039086	0.0479690732876	0.00524211461573	0.00426016877866	0.012355681588	0.02573472001	0.0216648426507	0.00284068799128	0.0362264483961	0.0167100533036	0.0111551662919	0.0131712671247	0.0072294600497	0.0181297198865	0.00253952650119	0.0252122746909	0.0	8.64378943729e-05	0.00280860391834	0.0154375019894	0.0253852710143	0.0224533387581	0.00616519818442	0.0188958205618	0.00373583996144	0.0197779499096	0.000831669993347	0.0129566210046	0.00798812909608	0.00371160805419	0.00601332683244	0.0081035989513	0.0119345524543	0.000297206261145	0.000132212174097	0.0308704830498	0.0	0.0406215921483	0.032851371465	0.00313551295032	0.000141810446703	0.0226489244346	3.53944713836e-05	0.000554453134119	5.51419906259e-05	0.00295775086397	0.0272739271438	0.000264696150877	0.0264867105809	0.0209096357462	0.000424757281553	0.0026830203143	0.0158777711204	0.000251046025105	0.00423920219605	0.000344155099231	0.000515713134569	0.0354807954236	8.67001907404e-05	0.00524886213478	0.00431671021243	0.000677966101695	0.00482581119588	0.0428292682927	0.0269259737465	0.00520935078466	0.000124123378638	0.0174207995785	0.0185736040209	0.000531523427917	0.000940291490362	0.000706561808798	0.00226160462702	0.000319447993867	0.000622698722114	0.0148750765879	0.000124383266305	0.0152295941842	0.0139284753966	0.0216761184625	8.34654870211e-05	0.0452753229096	0.00824839266113	9.79879801411e-05	0.0350606172549	0.00880092094025	0.0309200603318	0.00671968074181	0.0217402477258	0.0184513175525	0.00210637177462	0.00523415977961	0.0467711745438	0.0050051072523	0.0231968563823	0.0109252304541	0.0111099785955	0.0037389167824
